month,open_pull_requests,closed_pull_requests,no-changelog,domain: deps,domain: releasing,vrl: stdlib,type: tech debt,domain: ci,domain: dev,type: bug,type: feature,type: enhancement,domain: tests,vrl: expression checker,meta: awaiting author,vrl: compiler,vrl: typedef,meta: regression
2023-03,0,30,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0
2023-04,0,22,0,0,0,1,0,1,0,1,0,1,0,0,0,0,1,0
2023-05,0,34,0,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2023-06,0,11,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-07,0,56,0,40,0,3,0,0,0,0,3,0,0,0,0,0,0,0
2023-08,0,57,0,40,0,2,0,0,0,0,1,0,0,0,0,0,0,0
2023-09,0,44,0,30,0,0,0,4,0,0,0,0,0,0,0,0,0,0
2023-10,0,46,0,36,0,0,1,1,0,0,0,0,0,0,0,0,0,0
2023-11,0,37,0,25,0,1,0,0,0,0,0,2,0,0,0,0,0,0
2023-12,0,22,0,12,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2024-01,0,72,28,34,0,0,1,1,1,0,0,0,1,0,0,0,0,0
2024-02,0,72,38,25,0,0,1,1,0,1,0,0,1,0,0,0,0,0
2024-03,0,84,43,32,0,0,0,2,0,0,0,0,0,0,0,0,0,0
2024-04,0,55,28,25,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2024-05,0,68,33,29,0,0,3,0,0,0,0,0,0,0,0,0,0,0
2024-06,0,71,41,26,1,0,1,1,0,0,0,0,0,0,0,0,0,0
2024-07,0,81,42,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08,0,62,28,25,0,1,1,0,0,1,0,1,0,0,0,0,0,0
2024-09,1,66,31,27,1,0,0,0,0,0,0,0,0,0,1,0,0,0
2024-10,0,58,30,25,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2024-11,0,60,28,24,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-12,1,65,29,16,1,8,0,0,0,0,2,4,0,0,1,0,0,1
2025-01,2,49,28,15,1,1,0,0,0,0,0,0,0,1,0,0,0,0
2025-02,0,63,36,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-03,3,67,37,25,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2025-04,3,16,10,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
